customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
hi196175,池内信也,C01,M,2015-11-01 00:00:00,,CA1,0
hi207536,小杉喜一郎,C01,M,2015-11-01 00:00:00,,CA1,0
hi337186,小菅玲菜,C02,F,2015-11-01 00:00:00,,CA1,0
hi342075,安永裕久,C03,M,2015-11-01 00:00:00,,CA1,0
hi650765,坂下常吉,C01,M,2015-11-01 00:00:00,,CA1,0
hi713224,渡部優起,C01,M,2015-11-01 00:00:00,,CA1,0
hi777528,瀬川理紗,C01,F,2015-11-01 00:00:00,,CA1,0
hi995135,水谷冬子,C01,F,2015-11-01 00:00:00,,CA1,0
ik025556,春日栞奈,C01,F,2015-11-01 00:00:00,,CA1,0
ik320222,西脇太陽,C01,M,2015-11-01 00:00:00,,CA1,0
ik324758,渡部詩音,C01,F,2015-11-01 00:00:00,,CA1,0
ik339856,竹下寛之,C02,M,2015-11-01 00:00:00,,CA1,0
ik357689,三浦重信,C03,M,2015-11-01 00:00:00,,CA1,0
ik390163,正木康正,C01,M,2015-11-01 00:00:00,,CA1,0
ik417386,宮下修二,C01,M,2015-11-01 00:00:00,,CA1,0
ik766314,豊島美怜,C02,F,2015-11-01 00:00:00,,CA1,0
ik930070,二宮忍,C03,F,2015-11-01 00:00:00,,CA1,0
ik986467,柿崎果音,C02,F,2015-11-01 00:00:00,,CA1,0
oa016045,山根妙子,C03,F,2015-11-01 00:00:00,,CA1,0
oa098556,井上朱莉,C02,F,2015-11-01 00:00:00,,CA1,0
oa166132,片野好一,C01,M,2015-11-01 00:00:00,,CA1,0
oa408529,浜野康雄,C03,M,2015-11-01 00:00:00,,CA1,0
oa524517,藤島瑞希,C02,F,2015-11-01 00:00:00,,CA1,0
oa543860,神野昭治,C01,M,2015-11-01 00:00:00,,CA1,0
oa551532,福原小晴,C03,F,2015-11-01 00:00:00,,CA1,0
oa737426,渥美亜紀,C01,F,2015-11-01 00:00:00,,CA1,0
oa751110,平塚理穂,C02,F,2015-11-01 00:00:00,,CA1,0
oa791937,長尾富男,C01,M,2015-11-01 00:00:00,,CA1,0
oa885929,野村佳織,C02,F,2015-11-01 00:00:00,,CA1,0
oa963991,奈良昌己,C01,F,2015-11-01 00:00:00,,CA1,0
pl046622,田辺実可,C01,F,2015-11-01 00:00:00,,CA1,0
pl351843,市村洋司,C01,M,2015-11-01 00:00:00,,CA1,0
pl504040,柴田早希,C02,F,2015-11-01 00:00:00,,CA1,0
pl576453,増山章夫,C01,M,2015-11-01 00:00:00,,CA1,0
pl703435,河崎恵理子,C02,F,2015-11-01 00:00:00,,CA1,0
pl817645,小野敏哉,C01,M,2015-11-01 00:00:00,,CA1,0
pl865030,手塚淳一,C01,M,2015-11-01 00:00:00,,CA1,0
pl967244,柿崎亜弓,C02,F,2015-11-01 00:00:00,,CA1,0
ts036404,堀内勉,C01,M,2015-11-01 00:00:00,,CA1,0
ts230934,武井星空,C01,M,2015-11-01 00:00:00,,CA1,0
ts413023,森田通夫,C01,M,2015-11-01 00:00:00,,CA1,0
ts797358,神保野乃花,C01,F,2015-11-01 00:00:00,,CA1,0
ts832330,牧健夫,C03,M,2015-11-01 00:00:00,,CA1,0
as152185,梅原和徳,C03,M,2015-12-01 00:00:00,,CA1,0
as275287,笹森義隆,C03,M,2015-12-01 00:00:00,,CA1,0
as771185,柴山弘一,C01,M,2015-12-01 00:00:00,,CA1,0
as866446,松尾博昭,C03,M,2015-12-01 00:00:00,,CA1,0
as867281,横山聡美,C02,F,2015-12-01 00:00:00,,CA1,0
as926099,豊田真里,C01,F,2015-12-01 00:00:00,,CA1,0
gd001777,竹本信,C03,M,2015-12-01 00:00:00,,CA1,0
gd289305,大高美千子,C01,F,2015-12-01 00:00:00,,CA1,0
gd401034,香川朱音,C02,F,2015-12-01 00:00:00,,CA1,0
gd635509,藤森孝治,C01,M,2015-12-01 00:00:00,,CA1,0
gd781025,武田千晴,C01,F,2015-12-01 00:00:00,,CA1,0
gd873389,宮野一仁,C01,M,2015-12-01 00:00:00,,CA1,0
gd900956,南部寅雄,C01,M,2015-12-01 00:00:00,,CA1,0
gd970368,石沢忠司,C01,M,2015-12-01 00:00:00,,CA1,0
hd014166,藤原都,C02,F,2015-12-01 00:00:00,,CA1,0
hd052411,落合好雄,C01,M,2015-12-01 00:00:00,,CA1,0
hd074397,村岡順一,C01,M,2015-12-01 00:00:00,,CA1,0
hd137947,二瓶颯聖,C01,M,2015-12-01 00:00:00,,CA1,0
hd361714,保田巌,C01,M,2015-12-01 00:00:00,,CA1,0
hd513936,鹿野将文,C01,M,2015-12-01 00:00:00,,CA1,0
hd847713,大谷郁乃,C01,F,2015-12-01 00:00:00,,CA1,0
hd862903,熊谷沙耶,C02,F,2015-12-01 00:00:00,,CA1,0
hd973885,葛西琉菜,C01,F,2015-12-01 00:00:00,,CA1,0
hi015767,渡部健二,C03,M,2015-12-01 00:00:00,,CA1,0
hi086872,児玉聖子,C01,F,2015-12-01 00:00:00,,CA1,0
hi098767,多田恵利,C03,F,2015-12-01 00:00:00,,CA1,0
hi378471,黒田和夫,C01,M,2015-12-01 00:00:00,,CA1,0
hi518408,児玉忠司,C01,M,2015-12-01 00:00:00,,CA1,0
hi654756,野本八郎,C01,M,2015-12-01 00:00:00,,CA1,0
hi702171,松田伊代,C03,F,2015-12-01 00:00:00,,CA1,0
hi769940,杉本楓,C01,F,2015-12-01 00:00:00,,CA1,0
hi871259,島袋麗華,C02,F,2015-12-01 00:00:00,,CA1,0
ik373678,井本洋文,C02,M,2015-12-01 00:00:00,,CA1,0
ik670283,矢吹佳代子,C02,F,2015-12-01 00:00:00,,CA1,0
ik755649,西山義昭,C01,M,2015-12-01 00:00:00,,CA1,0
ik883066,若松詩織,C03,F,2015-12-01 00:00:00,,CA1,0
oa003002,福本彩乃,C02,F,2015-12-01 00:00:00,,CA1,0
oa096118,豊田明日香,C01,F,2015-12-01 00:00:00,,CA1,0
oa129078,本郷結衣,C01,F,2015-12-01 00:00:00,,CA1,0
oa409321,首藤悠奈,C02,F,2015-12-01 00:00:00,,CA1,0
oa419310,朝倉恵美子,C01,F,2015-12-01 00:00:00,,CA1,0
oa423930,手塚浩司,C02,M,2015-12-01 00:00:00,,CA1,0
oa719899,西本浩子,C02,F,2015-12-01 00:00:00,,CA1,0
oa808374,三上誠,C03,M,2015-12-01 00:00:00,,CA1,0
oa834443,荒井雄一,C01,M,2015-12-01 00:00:00,,CA1,0
oa869095,金森乃亜,C01,F,2015-12-01 00:00:00,,CA1,0
pl020585,木原美奈子,C01,F,2015-12-01 00:00:00,,CA1,0
pl152339,寺島直太朗,C02,M,2015-12-01 00:00:00,,CA1,0
pl188904,福永小春,C03,F,2015-12-01 00:00:00,,CA1,0
pl249996,唐沢理絵,C01,F,2015-12-01 00:00:00,,CA1,0
pl552906,新倉帆奈,C01,F,2015-12-01 00:00:00,,CA1,0
pl562542,梅田一宏,C03,M,2015-12-01 00:00:00,,CA1,0
pl648343,河本里佳,C02,F,2015-12-01 00:00:00,,CA1,0
pl709791,室井貞,C02,F,2015-12-01 00:00:00,,CA1,0
pl710888,大平莉沙,C01,F,2015-12-01 00:00:00,,CA1,0
pl758046,松浦栄作,C01,M,2015-12-01 00:00:00,,CA1,0
pl786455,梶原喜代子,C02,F,2015-12-01 00:00:00,,CA1,0
pl999250,広瀬達徳,C03,M,2015-12-01 00:00:00,,CA1,0
ts052320,日高花帆,C02,F,2015-12-01 00:00:00,,CA1,0
ts093084,赤木晶,C01,M,2015-12-01 00:00:00,,CA1,0
ts170828,棚橋薫,C01,M,2015-12-01 00:00:00,,CA1,0
ts260662,目黒陽保,C02,M,2015-12-01 00:00:00,,CA1,0
ts278201,中井勝彦,C03,M,2015-12-01 00:00:00,,CA1,0
ts426363,小川和裕,C03,M,2015-12-01 00:00:00,,CA1,0
ts520001,川田菜奈,C03,F,2015-12-01 00:00:00,,CA1,0
ts558026,伊東博昭,C02,M,2015-12-01 00:00:00,,CA1,0
ts660622,塚本義信,C03,M,2015-12-01 00:00:00,,CA1,0
as077151,矢吹桜子,C02,F,2016-01-01 00:00:00,,CA1,0
as141460,恩田貞次,C03,M,2016-01-01 00:00:00,,CA1,0
as352209,吉岡史郎,C01,M,2016-01-01 00:00:00,,CA1,0
as470817,根岸弥生,C03,F,2016-01-01 00:00:00,,CA1,0
as499893,永野美枝子,C01,F,2016-01-01 00:00:00,,CA1,0
as575700,富岡研一,C01,M,2016-01-01 00:00:00,,CA1,0
as588186,宮内揚子,C01,F,2016-01-01 00:00:00,,CA1,0
as790905,浦野守,C03,M,2016-01-01 00:00:00,,CA1,0
as946582,大槻華子,C02,F,2016-01-01 00:00:00,,CA1,0
gd141355,藤島蘭,C03,F,2016-01-01 00:00:00,,CA1,0
gd655061,石沢美貴,C01,F,2016-01-01 00:00:00,,CA1,0
gd733240,杉野正広,C01,M,2016-01-01 00:00:00,,CA1,0
gd934041,沢村晴花,C03,F,2016-01-01 00:00:00,,CA1,0
hd148659,長谷部長蔵,C01,M,2016-01-01 00:00:00,,CA1,0
hd374247,筒井俊一,C01,M,2016-01-01 00:00:00,,CA1,0
hd611284,樋口良彦,C03,M,2016-01-01 00:00:00,,CA1,0
hd734433,伊沢公一,C02,M,2016-01-01 00:00:00,,CA1,0
hi050493,平本和臣,C03,M,2016-01-01 00:00:00,,CA1,0
hi128243,相良守弘,C01,M,2016-01-01 00:00:00,,CA1,0
hi140455,堀田千咲,C02,F,2016-01-01 00:00:00,,CA1,0
hi244067,水田果歩,C01,F,2016-01-01 00:00:00,,CA1,0
hi374524,長坂季衣,C01,F,2016-01-01 00:00:00,,CA1,0
hi468227,松沢和裕,C01,M,2016-01-01 00:00:00,,CA1,0
hi580283,森井沙菜,C02,F,2016-01-01 00:00:00,,CA1,0
hi933949,雨宮帆乃香,C01,F,2016-01-01 00:00:00,,CA1,0
hi954427,後藤行雄,C01,M,2016-01-01 00:00:00,,CA1,0
ik066398,木田凛華,C01,F,2016-01-01 00:00:00,,CA1,0
ik086599,宮地百花,C02,F,2016-01-01 00:00:00,,CA1,0
ik205407,長岡義男,C01,M,2016-01-01 00:00:00,,CA1,0
ik431402,原田利三郎,C03,M,2016-01-01 00:00:00,,CA1,0
ik534014,益子美波,C02,F,2016-01-01 00:00:00,,CA1,0
ik890445,梅村和也,C01,M,2016-01-01 00:00:00,,CA1,0
oa000310,鳴海友紀,C02,F,2016-01-01 00:00:00,,CA1,0
oa101976,小柳梅吉,C03,M,2016-01-01 00:00:00,,CA1,0
oa290351,福沢多紀,C03,F,2016-01-01 00:00:00,,CA1,0
oa388131,草野春菜,C02,F,2016-01-01 00:00:00,,CA1,0
oa842166,篠田多紀,C02,F,2016-01-01 00:00:00,,CA1,0
oa854705,竹田修二,C01,M,2016-01-01 00:00:00,,CA1,0
oa924324,長友重樹,C03,M,2016-01-01 00:00:00,,CA1,0
pl011886,相川利一,C03,M,2016-01-01 00:00:00,,CA1,0
pl093071,深沢志歩,C01,F,2016-01-01 00:00:00,,CA1,0
pl251182,上田忠雄,C01,M,2016-01-01 00:00:00,,CA1,0
pl316635,皆川武司,C01,M,2016-01-01 00:00:00,,CA1,0
pl505814,雨宮杏紗,C02,F,2016-01-01 00:00:00,,CA1,0
pl506207,西脇麻子,C01,F,2016-01-01 00:00:00,,CA1,0
pl589030,青山朋香,C01,F,2016-01-01 00:00:00,,CA1,0
pl601016,羽田正広,C01,M,2016-01-01 00:00:00,,CA1,0
pl614797,大山比奈,C02,F,2016-01-01 00:00:00,,CA1,0
pl900188,松元孝子,C03,F,2016-01-01 00:00:00,,CA1,0
pl959416,長井彩葉,C02,F,2016-01-01 00:00:00,,CA1,0
ts126185,熊倉大地,C01,M,2016-01-01 00:00:00,,CA1,0
ts286542,金谷充,C01,M,2016-01-01 00:00:00,,CA1,0
ts332691,日下裕紀,C01,F,2016-01-01 00:00:00,,CA1,0
ts333555,水谷一憲,C03,M,2016-01-01 00:00:00,,CA1,0
ts417170,町田康子,C01,F,2016-01-01 00:00:00,,CA1,0
ts959147,前川紀幸,C01,M,2016-01-01 00:00:00,,CA1,0
as346579,平良光代,C01,M,2016-02-01 00:00:00,,CA1,0
as679641,秋葉誓三,C03,M,2016-02-01 00:00:00,,CA1,0
as704643,青野文隆,C03,M,2016-02-01 00:00:00,,CA1,0
as950313,寺崎莉緒,C02,F,2016-02-01 00:00:00,,CA1,0
as961301,桜田仁継,C01,M,2016-02-01 00:00:00,,CA1,0
gd125079,坪井一博,C03,M,2016-02-01 00:00:00,,CA1,0
gd269619,大高純一,C01,M,2016-02-01 00:00:00,,CA1,0
gd489148,井本俊行,C03,M,2016-02-01 00:00:00,,CA1,0
gd859439,山田歌音,C02,F,2016-02-01 00:00:00,,CA1,0
gd862639,磯野紀夫,C01,M,2016-02-01 00:00:00,,CA1,0
hd134597,宍戸若葉,C03,F,2016-02-01 00:00:00,,CA1,0
hd242691,大木優斗,C01,M,2016-02-01 00:00:00,,CA1,0
hd280205,赤井大貴,C01,M,2016-02-01 00:00:00,,CA1,0
hd769845,葛西孝利,C03,M,2016-02-01 00:00:00,,CA1,0
hi013994,芦田幸三郎,C02,M,2016-02-01 00:00:00,,CA1,0
hi288209,陳泰介,C01,M,2016-02-01 00:00:00,,CA1,0
hi471204,猪俣直人,C01,M,2016-02-01 00:00:00,,CA1,0
hi652550,古市奈保子,C02,F,2016-02-01 00:00:00,,CA1,0
hi792024,日野奈保子,C03,F,2016-02-01 00:00:00,,CA1,0
hi828919,長沢悠,C02,F,2016-02-01 00:00:00,,CA1,0
ik031542,花井玲子,C02,F,2016-02-01 00:00:00,,CA1,0
ik508589,松永正浩,C03,M,2016-02-01 00:00:00,,CA1,0
ik520591,武井稜美,C03,F,2016-02-01 00:00:00,,CA1,0
ik572159,黒田金吾,C01,M,2016-02-01 00:00:00,,CA1,0
ik594280,小川譲,C03,M,2016-02-01 00:00:00,,CA1,0
ik612587,堀越康治,C01,M,2016-02-01 00:00:00,,CA1,0
ik810639,木内紅葉,C01,F,2016-02-01 00:00:00,,CA1,0
oa082154,茂木亘,C01,M,2016-02-01 00:00:00,,CA1,0
oa270440,高沢信幸,C02,M,2016-02-01 00:00:00,,CA1,0
oa297467,福地長太郎,C02,M,2016-02-01 00:00:00,,CA1,0
oa433460,山岸若菜,C02,F,2016-02-01 00:00:00,,CA1,0
oa602923,若松花奈,C01,F,2016-02-01 00:00:00,,CA1,0
oa657660,奈良辰雄,C03,M,2016-02-01 00:00:00,,CA1,0
oa760582,富樫陽菜乃,C02,F,2016-02-01 00:00:00,,CA1,0
oa844565,沢文昭,C03,M,2016-02-01 00:00:00,,CA1,0
pl080089,高村力雄,C01,M,2016-02-01 00:00:00,,CA1,0
pl186773,相馬松男,C03,M,2016-02-01 00:00:00,,CA1,0
pl255830,中村優芽,C01,F,2016-02-01 00:00:00,,CA1,0
pl587525,浅田俊治,C01,M,2016-02-01 00:00:00,,CA1,0
pl666557,塩田妃奈,C01,F,2016-02-01 00:00:00,,CA1,0
pl877142,前川雛,C02,F,2016-02-01 00:00:00,,CA1,0
ts165036,石村雅信,C01,M,2016-02-01 00:00:00,,CA1,0
ts186053,河野育男,C03,M,2016-02-01 00:00:00,,CA1,0
ts349914,坂本紗那,C03,F,2016-02-01 00:00:00,,CA1,0
ts369665,岩城昌子,C02,F,2016-02-01 00:00:00,,CA1,0
ts504594,瀬川行夫,C01,M,2016-02-01 00:00:00,,CA1,0
ts536631,丹野善之,C03,M,2016-02-01 00:00:00,,CA1,0
ts721551,梶田春菜,C02,F,2016-02-01 00:00:00,,CA1,0
as211927,関貞男,C02,M,2016-03-01 00:00:00,,CA1,0
as240190,赤木由美子,C01,F,2016-03-01 00:00:00,,CA1,0
as320552,三島勇大,C01,M,2016-03-01 00:00:00,,CA1,0
as353422,加納良二,C01,M,2016-03-01 00:00:00,,CA1,0
as371310,伊藤楓生,C03,M,2016-03-01 00:00:00,,CA1,0
as410205,五味勇一,C01,M,2016-03-01 00:00:00,,CA1,0
as467237,高村聖,C02,F,2016-03-01 00:00:00,,CA1,0
as516140,清野愛美,C02,F,2016-03-01 00:00:00,,CA1,0
as621552,森田香乃,C02,F,2016-03-01 00:00:00,,CA1,0
as648913,矢島里奈,C03,F,2016-03-01 00:00:00,,CA1,0
as756586,宮本政吉,C03,M,2016-03-01 00:00:00,,CA1,0
as766856,中里治男,C01,M,2016-03-01 00:00:00,,CA1,0
as826583,片桐次雄,C01,M,2016-03-01 00:00:00,,CA1,0
as945488,津村沙紀,C01,F,2016-03-01 00:00:00,,CA1,0
gd094886,浅田春江,C02,F,2016-03-01 00:00:00,,CA1,0
gd183457,福地数子,C02,F,2016-03-01 00:00:00,,CA1,0
gd364043,土橋武司,C03,M,2016-03-01 00:00:00,,CA1,0
gd406715,坪井景子,C02,F,2016-03-01 00:00:00,,CA1,0
gd455671,今泉悦子,C01,F,2016-03-01 00:00:00,,CA1,0
gd531554,須藤敏子,C03,F,2016-03-01 00:00:00,,CA1,0
hd095957,深沢立哉,C03,M,2016-03-01 00:00:00,,CA1,0
hd344670,香坂陸,C01,M,2016-03-01 00:00:00,,CA1,0
hd572934,影山裕久,C03,M,2016-03-01 00:00:00,,CA1,0
hi153809,園田幸也,C02,M,2016-03-01 00:00:00,,CA1,0
hi207932,中林啓文,C03,M,2016-03-01 00:00:00,,CA1,0
hi245995,片桐雄太,C01,M,2016-03-01 00:00:00,,CA1,0
hi468152,大西賢三,C03,M,2016-03-01 00:00:00,,CA1,0
hi652401,峰啓之,C01,M,2016-03-01 00:00:00,,CA1,0
hi653573,白木月那,C01,F,2016-03-01 00:00:00,,CA1,0
hi770890,末永千紗,C02,F,2016-03-01 00:00:00,,CA1,0
hi859532,坂東瑞稀,C02,F,2016-03-01 00:00:00,,CA1,0
hi879414,門田龍雄,C01,M,2016-03-01 00:00:00,,CA1,0
hi990855,伏見丈夫,C01,M,2016-03-01 00:00:00,,CA1,0
ik003477,福田夏海,C02,F,2016-03-01 00:00:00,,CA1,0
ik015821,三田栄太郎,C01,M,2016-03-01 00:00:00,,CA1,0
ik125726,本多洋子,C02,F,2016-03-01 00:00:00,,CA1,0
ik228443,木原治彦,C03,M,2016-03-01 00:00:00,,CA1,0
ik686301,諸星安則,C01,M,2016-03-01 00:00:00,,CA1,0
ik871588,前原恵理,C02,F,2016-03-01 00:00:00,,CA1,0
oa052506,岸田好子,C03,F,2016-03-01 00:00:00,,CA1,0
oa184199,藤森隆則,C01,M,2016-03-01 00:00:00,,CA1,0
oa554076,梶原千鶴子,C02,F,2016-03-01 00:00:00,,CA1,0
oa707923,赤井春菜,C01,F,2016-03-01 00:00:00,,CA1,0
oa876184,村山寅吉,C01,M,2016-03-01 00:00:00,,CA1,0
oa959837,竹原麻里,C01,F,2016-03-01 00:00:00,,CA1,0
pl112227,河田神楽,C02,F,2016-03-01 00:00:00,,CA1,0
pl142274,藤原心,C01,F,2016-03-01 00:00:00,,CA1,0
pl163967,渡部泰弘,C03,M,2016-03-01 00:00:00,,CA1,0
pl660410,永野直吉,C03,M,2016-03-01 00:00:00,,CA1,0
pl941924,牧野桃歌,C02,F,2016-03-01 00:00:00,,CA1,0
ts161188,川村桃,C01,F,2016-03-01 00:00:00,,CA1,0
ts253407,大矢康弘,C03,M,2016-03-01 00:00:00,,CA1,0
ts283431,遠山清子,C02,F,2016-03-01 00:00:00,,CA1,0
ts381496,安部亜弥,C03,F,2016-03-01 00:00:00,,CA1,0
ts925945,安斎尚紀,C03,M,2016-03-01 00:00:00,,CA1,0
as108195,小宮幸次,C01,M,2016-04-01 00:00:00,,CA1,0
as251112,松山隆史,C01,M,2016-04-01 00:00:00,,CA1,0
as534058,川野真人,C01,M,2016-04-01 00:00:00,,CA1,0
as574816,岩谷康治,C03,M,2016-04-01 00:00:00,,CA1,0
as581751,棚橋美和子,C02,F,2016-04-01 00:00:00,,CA1,0
as896608,片岡麻世,C02,F,2016-04-01 00:00:00,,CA1,0
as992895,西田勇治,C03,M,2016-04-01 00:00:00,,CA1,0
gd083655,田淵太一,C01,M,2016-04-01 00:00:00,,CA1,0
gd099906,松村桃花,C02,F,2016-04-01 00:00:00,,CA1,0
gd182990,浅田野乃花,C02,F,2016-04-01 00:00:00,,CA1,0
gd228250,津村悦子,C01,F,2016-04-01 00:00:00,,CA1,0
gd994213,小椋雅子,C02,F,2016-04-01 00:00:00,,CA1,0
hd019297,風間奈緒,C01,F,2016-04-01 00:00:00,,CA1,0
hd074404,永井令子,C01,F,2016-04-01 00:00:00,,CA1,0
hd309501,川田士彦,C01,M,2016-04-01 00:00:00,,CA1,0
hd721014,中嶋治之,C02,M,2016-04-01 00:00:00,,CA1,0
hd921002,塩見勝美,C03,F,2016-04-01 00:00:00,,CA1,0
hd984626,奥村博久,C01,M,2016-04-01 00:00:00,,CA1,0
hi150416,大崎絵美,C03,F,2016-04-01 00:00:00,,CA1,0
hi173027,酒井菜乃葉,C02,F,2016-04-01 00:00:00,,CA1,0
hi181798,望月晴久,C01,M,2016-04-01 00:00:00,,CA1,0
hi421707,塩沢晴香,C02,F,2016-04-01 00:00:00,,CA1,0
hi450069,楠本俊二,C01,M,2016-04-01 00:00:00,,CA1,0
hi492596,赤塚治郎,C01,M,2016-04-01 00:00:00,,CA1,0
hi683278,山元厚,C01,M,2016-04-01 00:00:00,,CA1,0
hi699568,大貫勲,C01,M,2016-04-01 00:00:00,,CA1,0
hi754520,高坂美南,C01,F,2016-04-01 00:00:00,,CA1,0
hi764799,板垣康之,C01,M,2016-04-01 00:00:00,,CA1,0
hi959268,新田圭二,C02,M,2016-04-01 00:00:00,,CA1,0
ik037674,徳永敏,C01,M,2016-04-01 00:00:00,,CA1,0
ik192713,笹川戸敷,C01,M,2016-04-01 00:00:00,,CA1,0
ik228318,熊谷実緒,C01,F,2016-04-01 00:00:00,,CA1,0
ik477438,江原綾子,C03,F,2016-04-01 00:00:00,,CA1,0
ik584998,小川亜矢,C01,F,2016-04-01 00:00:00,,CA1,0
oa046054,花田忠吉,C01,M,2016-04-01 00:00:00,,CA1,0
oa329115,沢田真樹,C01,F,2016-04-01 00:00:00,,CA1,0
oa620655,上田実結,C02,F,2016-04-01 00:00:00,,CA1,0
oa721349,海野充,C01,M,2016-04-01 00:00:00,,CA1,0
oa953837,大井涼太,C03,M,2016-04-01 00:00:00,,CA1,0
pl003181,藤森比呂,C01,M,2016-04-01 00:00:00,,CA1,0
pl013667,堀井令子,C02,F,2016-04-01 00:00:00,,CA1,0
pl136126,三浦浩秋,C03,M,2016-04-01 00:00:00,,CA1,0
pl371500,角乙葉,C03,F,2016-04-01 00:00:00,,CA1,0
pl407755,志村昴,C03,M,2016-04-01 00:00:00,,CA1,0
pl495290,大槻意玖斗,C03,M,2016-04-01 00:00:00,,CA1,0
pl502982,佐藤吉夫,C01,M,2016-04-01 00:00:00,,CA1,0
pl624566,花井健蔵,C01,M,2016-04-01 00:00:00,,CA1,0
pl682733,神田泉,C03,F,2016-04-01 00:00:00,,CA1,0
pl884593,出口璃音,C02,F,2016-04-01 00:00:00,,CA1,0
pl913199,篠田舞,C01,F,2016-04-01 00:00:00,,CA1,0
pl966722,谷川葵,C02,F,2016-04-01 00:00:00,,CA1,0
pl998358,吉永一太郎,C01,M,2016-04-01 00:00:00,,CA1,0
ts094676,野沢徳雄,C01,M,2016-04-01 00:00:00,,CA1,0
ts190609,古屋真菜,C02,F,2016-04-01 00:00:00,,CA1,0
ts420499,吉澤桃華,C02,F,2016-04-01 00:00:00,,CA1,0
ts665963,谷口瑞紀,C01,F,2016-04-01 00:00:00,,CA1,0
ts849234,高柳衣緒莉,C02,F,2016-04-01 00:00:00,,CA1,0
as036678,坂口健太郎,C01,M,2016-05-01 00:00:00,,CA1,0
as218636,大槻篤弥,C01,M,2016-05-01 00:00:00,,CA1,0
as273414,波多野顕子,C01,F,2016-05-01 00:00:00,,CA1,0
as374280,山崎好美,C02,F,2016-05-01 00:00:00,,CA1,0
as453157,滝田道男,C03,M,2016-05-01 00:00:00,,CA1,0
as994696,有馬泰,C01,M,2016-05-01 00:00:00,,CA1,0
gd069878,大淵紀之,C03,M,2016-05-01 00:00:00,,CA1,0
gd350549,織田則夫,C03,M,2016-05-01 00:00:00,,CA1,0
gd387236,木下心,C02,F,2016-05-01 00:00:00,,CA1,0
gd537233,吉永正男,C01,M,2016-05-01 00:00:00,,CA1,0
gd639016,長田民男,C01,M,2016-05-01 00:00:00,,CA1,0
hd206448,松村清三,C03,M,2016-05-01 00:00:00,,CA1,0
hd327348,森田晃子,C01,F,2016-05-01 00:00:00,,CA1,0
hd351414,上野鈴,C01,F,2016-05-01 00:00:00,,CA1,0
hd491284,小村俊幸,C03,M,2016-05-01 00:00:00,,CA1,0
hd542886,北原卓也,C01,M,2016-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
hd671982,山中博,C01,M,2016-05-01 00:00:00,,CA1,0
hd777083,横井義孝,C03,M,2016-05-01 00:00:00,,CA1,0
hd864300,田川優月,C03,F,2016-05-01 00:00:00,,CA1,0
hi142388,玉木吉夫,C02,M,2016-05-01 00:00:00,,CA1,0
hi188968,徳田竜三,C03,M,2016-05-01 00:00:00,,CA1,0
hi352145,増井仁一,C03,M,2016-05-01 00:00:00,,CA1,0
hi363056,依田麻緒,C01,F,2016-05-01 00:00:00,,CA1,0
hi387953,深沢葵愛,C01,F,2016-05-01 00:00:00,,CA1,0
hi559946,川添量子,C01,F,2016-05-01 00:00:00,,CA1,0
ik446361,小暮日向,C02,F,2016-05-01 00:00:00,,CA1,0
ik552505,柳田雅博,C03,M,2016-05-01 00:00:00,,CA1,0
ik571566,西尾英治,C01,M,2016-05-01 00:00:00,,CA1,0
ik614204,松野舞衣,C03,F,2016-05-01 00:00:00,,CA1,0
ik732196,瀬川未羽,C02,F,2016-05-01 00:00:00,,CA1,0
ik733404,東貞一,C03,M,2016-05-01 00:00:00,,CA1,0
ik874524,安東秀樹,C01,M,2016-05-01 00:00:00,,CA1,0
ik953897,芳賀七菜,C01,F,2016-05-01 00:00:00,,CA1,0
oa113186,冨田瑞紀,C03,F,2016-05-01 00:00:00,,CA1,0
oa369571,坂井麻緒,C01,F,2016-05-01 00:00:00,,CA1,0
oa642994,越智大輔,C01,M,2016-05-01 00:00:00,,CA1,0
oa694885,永山結依,C01,F,2016-05-01 00:00:00,,CA1,0
oa814667,矢吹永二,C03,M,2016-05-01 00:00:00,,CA1,0
oa836088,窪田真吉,C01,M,2016-05-01 00:00:00,,CA1,0
oa940460,池谷伊吹,C01,F,2016-05-01 00:00:00,,CA1,0
oa967616,矢野友美,C02,F,2016-05-01 00:00:00,,CA1,0
pl023264,葛西哲郎,C02,M,2016-05-01 00:00:00,,CA1,0
pl136393,村田日出男,C01,M,2016-05-01 00:00:00,,CA1,0
pl147603,大森春男,C03,M,2016-05-01 00:00:00,,CA1,0
pl181118,藤原美穂,C01,F,2016-05-01 00:00:00,,CA1,0
pl198544,中森忠吉,C01,M,2016-05-01 00:00:00,,CA1,0
pl459045,小森俊彦,C01,M,2016-05-01 00:00:00,,CA1,0
pl471336,吉井美幸,C01,F,2016-05-01 00:00:00,,CA1,0
pl888478,高村久男,C03,M,2016-05-01 00:00:00,,CA1,0
ts181580,相原早百合,C01,F,2016-05-01 00:00:00,,CA1,0
ts220587,冨永明日香,C02,F,2016-05-01 00:00:00,,CA1,0
ts268882,堀井柚,C01,F,2016-05-01 00:00:00,,CA1,0
ts443736,的場敏伸,C02,M,2016-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
ts511179,川崎亜矢,C01,F,2016-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
ts735605,杉野美晴,C02,F,2016-05-01 00:00:00,,CA1,0
